"Iteration","Res_rho","Res_rhou-X","Res_rhou-Y","Res_rhou-Z","Res_rhoE","MaxPress","WeightPress","SuperVolume","Time(min)"
   460,  -1.6003e+00,   1.5874e+00,   9.0960e-01,   6.9689e-01,   4.7841e+00,   5.0050e+05,   4.5562e+00,   9.8855e+01, 10.5896666667
   465,  -1.5992e+00,   1.5892e+00,   9.0870e-01,   6.9658e-01,   4.7847e+00,   5.0050e+05,   4.5605e+00,   9.8855e+01, 10.8406666667
   470,  -1.5978e+00,   1.5904e+00,   9.0791e-01,   6.9634e-01,   4.7857e+00,   5.0050e+05,   4.5648e+00,   9.8855e+01, 11.0905000000
   475,  -1.5967e+00,   1.5916e+00,   9.0658e-01,   6.9598e-01,   4.7863e+00,   5.0050e+05,   4.5691e+00,   9.8855e+01, 11.3423333333
   480,  -1.5958e+00,   1.5924e+00,   9.0484e-01,   6.9512e-01,   4.7866e+00,   5.0050e+05,   4.5734e+00,   9.8856e+01, 11.5961666667
   485,  -1.5949e+00,   1.5933e+00,   9.0306e-01,   6.9437e-01,   4.7873e+00,   5.0050e+05,   4.5777e+00,   9.8856e+01, 11.8486666667
   490,  -1.5941e+00,   1.5941e+00,   9.0112e-01,   6.9388e-01,   4.7879e+00,   5.0050e+05,   4.5819e+00,   9.8857e+01, 12.1015000000
   495,  -1.5937e+00,   1.5947e+00,   8.9970e-01,   6.9373e-01,   4.7880e+00,   5.0050e+05,   4.5861e+00,   9.8857e+01, 12.3566666667
   500,  -1.5929e+00,   1.5949e+00,   8.9914e-01,   6.9338e-01,   4.7878e+00,   5.0050e+05,   4.5903e+00,   9.8858e+01, 12.6096666667
   505,  -1.5923e+00,   1.5948e+00,   8.9802e-01,   6.9316e-01,   4.7878e+00,   5.0050e+05,   4.5944e+00,   9.8858e+01, 12.8641666667
   510,  -1.5924e+00,   1.5950e+00,   8.9790e-01,   6.9279e-01,   4.7874e+00,   5.0050e+05,   4.5985e+00,   9.8858e+01, 13.1146666667
   515,  -1.5925e+00,   1.5949e+00,   8.9972e-01,   6.9252e-01,   4.7867e+00,   5.0050e+05,   4.6025e+00,   9.8859e+01, 13.3676666667
   520,  -1.5924e+00,   1.5946e+00,   9.0179e-01,   6.9214e-01,   4.7864e+00,   5.0050e+05,   4.6065e+00,   9.8860e+01, 13.6225000000
   525,  -1.5934e+00,   1.5939e+00,   9.0365e-01,   6.9172e-01,   4.7857e+00,   5.0050e+05,   4.6105e+00,   9.8860e+01, 13.8786666667
   530,  -1.5939e+00,   1.5932e+00,   9.0653e-01,   6.9179e-01,   4.7847e+00,   5.0050e+05,   4.6144e+00,   9.8861e+01, 14.1335000000
   535,  -1.5940e+00,   1.5925e+00,   9.1039e-01,   6.9195e-01,   4.7836e+00,   5.0050e+05,   4.6183e+00,   9.8862e+01, 14.3905000000
   540,  -1.5949e+00,   1.5915e+00,   9.1385e-01,   6.9197e-01,   4.7826e+00,   5.0050e+05,   4.6221e+00,   9.8862e+01, 14.6505000000
   545,  -1.5965e+00,   1.5905e+00,   9.1732e-01,   6.9217e-01,   4.7813e+00,   5.0050e+05,   4.6258e+00,   9.8862e+01, 14.9326666667
   550,  -1.5977e+00,   1.5894e+00,   9.2038e-01,   6.9216e-01,   4.7802e+00,   5.0050e+05,   4.6295e+00,   9.8863e+01, 15.1868333333
   555,  -1.5977e+00,   1.5886e+00,   9.2376e-01,   6.9201e-01,   4.7792e+00,   5.0050e+05,   4.6331e+00,   9.8862e+01, 15.4385000000
   560,  -1.5983e+00,   1.5877e+00,   9.2644e-01,   6.9172e-01,   4.7782e+00,   5.0050e+05,   4.6367e+00,   9.8862e+01, 15.6910000000
   565,  -1.5997e+00,   1.5868e+00,   9.2849e-01,   6.9168e-01,   4.7771e+00,   5.0050e+05,   4.6402e+00,   9.8862e+01, 15.9463333333
   570,  -1.6003e+00,   1.5857e+00,   9.3098e-01,   6.9175e-01,   4.7761e+00,   5.0050e+05,   4.6436e+00,   9.8863e+01, 16.2551666667
   575,  -1.6008e+00,   1.5846e+00,   9.3293e-01,   6.9170e-01,   4.7750e+00,   5.0050e+05,   4.6470e+00,   9.8862e+01, 16.5333333333
   580,  -1.6020e+00,   1.5832e+00,   9.3415e-01,   6.9197e-01,   4.7737e+00,   5.0050e+05,   4.6503e+00,   9.8863e+01, 16.7905000000
   585,  -1.6021e+00,   1.5819e+00,   9.3535e-01,   6.9204e-01,   4.7728e+00,   5.0050e+05,   4.6535e+00,   9.8864e+01, 17.0478333333
   590,  -1.6025e+00,   1.5807e+00,   9.3623e-01,   6.9205e-01,   4.7716e+00,   5.0050e+05,   4.6567e+00,   9.8864e+01, 17.3041666667
   595,  -1.6029e+00,   1.5797e+00,   9.3694e-01,   6.9222e-01,   4.7705e+00,   5.0050e+05,   4.6598e+00,   9.8865e+01, 17.5615000000
   600,  -1.6033e+00,   1.5786e+00,   9.3740e-01,   6.9250e-01,   4.7697e+00,   5.0050e+05,   4.6628e+00,   9.8865e+01, 17.8280000000
   605,  -1.6037e+00,   1.5775e+00,   9.3777e-01,   6.9298e-01,   4.7688e+00,   5.0049e+05,   4.6658e+00,   9.8865e+01, 18.0823333333
   610,  -1.6044e+00,   1.5766e+00,   9.3737e-01,   6.9329e-01,   4.7676e+00,   5.0049e+05,   4.6687e+00,   9.8867e+01, 18.3385000000
   615,  -1.6047e+00,   1.5757e+00,   9.3699e-01,   6.9347e-01,   4.7669e+00,   5.0049e+05,   4.6715e+00,   9.8867e+01, 18.5946666667
   620,  -1.6048e+00,   1.5746e+00,   9.3658e-01,   6.9365e-01,   4.7660e+00,   5.0049e+05,   4.6743e+00,   9.8867e+01, 18.8496666667
   625,  -1.6057e+00,   1.5735e+00,   9.3602e-01,   6.9385e-01,   4.7649e+00,   5.0049e+05,   4.6769e+00,   9.8867e+01, 19.1055000000
   630,  -1.6064e+00,   1.5725e+00,   9.3586e-01,   6.9418e-01,   4.7639e+00,   5.0049e+05,   4.6795e+00,   9.8867e+01, 19.3591666667
   635,  -1.6066e+00,   1.5714e+00,   9.3553e-01,   6.9443e-01,   4.7632e+00,   5.0049e+05,   4.6821e+00,   9.8868e+01, 19.6191666667
   640,  -1.6073e+00,   1.5704e+00,   9.3467e-01,   6.9494e-01,   4.7624e+00,   5.0049e+05,   4.6846e+00,   9.8869e+01, 19.8781666667
   645,  -1.6075e+00,   1.5695e+00,   9.3371e-01,   6.9521e-01,   4.7615e+00,   5.0049e+05,   4.6870e+00,   9.8869e+01, 20.1353333333
   650,  -1.6078e+00,   1.5686e+00,   9.3253e-01,   6.9516e-01,   4.7608e+00,   5.0049e+05,   4.6893e+00,   9.8869e+01, 20.3901666667
   655,  -1.6078e+00,   1.5679e+00,   9.3151e-01,   6.9512e-01,   4.7599e+00,   5.0049e+05,   4.6916e+00,   9.8869e+01, 20.6463333333
   660,  -1.6086e+00,   1.5674e+00,   9.3015e-01,   6.9524e-01,   4.7590e+00,   5.0049e+05,   4.6938e+00,   9.8870e+01, 20.9036666667
   665,  -1.6089e+00,   1.5670e+00,   9.2822e-01,   6.9532e-01,   4.7583e+00,   5.0048e+05,   4.6959e+00,   9.8870e+01, 21.1573333333
   670,  -1.6088e+00,   1.5667e+00,   9.2742e-01,   6.9564e-01,   4.7580e+00,   5.0048e+05,   4.6980e+00,   9.8870e+01, 21.4115000000
   675,  -1.6093e+00,   1.5665e+00,   9.2630e-01,   6.9604e-01,   4.7575e+00,   5.0048e+05,   4.7000e+00,   9.8870e+01, 21.6701666667
   680,  -1.6099e+00,   1.5665e+00,   9.2485e-01,   6.9614e-01,   4.7573e+00,   5.0048e+05,   4.7019e+00,   9.8871e+01, 21.9323333333
   685,  -1.6097e+00,   1.5667e+00,   9.2429e-01,   6.9621e-01,   4.7576e+00,   5.0048e+05,   4.7038e+00,   9.8871e+01, 22.1861666667
   690,  -1.6096e+00,   1.5670e+00,   9.2333e-01,   6.9610e-01,   4.7580e+00,   5.0048e+05,   4.7056e+00,   9.8871e+01, 22.4398333333
   695,  -1.6100e+00,   1.5675e+00,   9.2180e-01,   6.9595e-01,   4.7585e+00,   5.0048e+05,   4.7074e+00,   9.8872e+01, 22.6975000000
   700,  -1.6099e+00,   1.5681e+00,   9.2047e-01,   6.9590e-01,   4.7591e+00,   5.0048e+05,   4.7090e+00,   9.8872e+01, 22.9575000000
   705,  -1.6097e+00,   1.5687e+00,   9.1899e-01,   6.9585e-01,   4.7597e+00,   5.0048e+05,   4.7107e+00,   9.8872e+01, 23.2120000000
   710,  -1.6096e+00,   1.5693e+00,   9.1738e-01,   6.9582e-01,   4.7603e+00,   5.0048e+05,   4.7122e+00,   9.8872e+01, 23.4685000000
   715,  -1.6098e+00,   1.5700e+00,   9.1548e-01,   6.9593e-01,   4.7610e+00,   5.0048e+05,   4.7137e+00,   9.8872e+01, 23.7260000000
   720,  -1.6098e+00,   1.5706e+00,   9.1384e-01,   6.9638e-01,   4.7618e+00,   5.0048e+05,   4.7152e+00,   9.8873e+01, 23.9840000000
   725,  -1.6098e+00,   1.5713e+00,   9.1221e-01,   6.9682e-01,   4.7624e+00,   5.0048e+05,   4.7166e+00,   9.8873e+01, 24.2420000000
   730,  -1.6093e+00,   1.5720e+00,   9.1017e-01,   6.9701e-01,   4.7632e+00,   5.0048e+05,   4.7179e+00,   9.8873e+01, 24.4985000000
   735,  -1.6093e+00,   1.5725e+00,   9.0786e-01,   6.9723e-01,   4.7638e+00,   5.0048e+05,   4.7192e+00,   9.8872e+01, 24.7553333333
   740,  -1.6096e+00,   1.5730e+00,   9.0528e-01,   6.9745e-01,   4.7643e+00,   5.0048e+05,   4.7204e+00,   9.8872e+01, 25.0135000000
   745,  -1.6091e+00,   1.5734e+00,   9.0372e-01,   6.9768e-01,   4.7650e+00,   5.0048e+05,   4.7216e+00,   9.8872e+01, 25.2691666667
   750,  -1.6093e+00,   1.5736e+00,   9.0134e-01,   6.9833e-01,   4.7654e+00,   5.0047e+05,   4.7227e+00,   9.8872e+01, 25.5241666667
   755,  -1.6094e+00,   1.5741e+00,   8.9860e-01,   6.9918e-01,   4.7658e+00,   5.0047e+05,   4.7238e+00,   9.8872e+01, 25.7811666667
   760,  -1.6094e+00,   1.5743e+00,   8.9600e-01,   6.9962e-01,   4.7661e+00,   5.0047e+05,   4.7249e+00,   9.8872e+01, 26.0381666667
   765,  -1.6094e+00,   1.5743e+00,   8.9383e-01,   6.9995e-01,   4.7663e+00,   5.0047e+05,   4.7258e+00,   9.8871e+01, 26.2938333333
   770,  -1.6094e+00,   1.5741e+00,   8.9212e-01,   7.0049e-01,   4.7661e+00,   5.0047e+05,   4.7268e+00,   9.8871e+01, 26.5520000000
   775,  -1.6099e+00,   1.5737e+00,   8.8986e-01,   7.0104e-01,   4.7658e+00,   5.0047e+05,   4.7277e+00,   9.8872e+01, 26.8098333333
   780,  -1.6104e+00,   1.5733e+00,   8.8746e-01,   7.0149e-01,   4.7656e+00,   5.0047e+05,   4.7286e+00,   9.8872e+01, 27.0670000000
   785,  -1.6106e+00,   1.5728e+00,   8.8604e-01,   7.0193e-01,   4.7652e+00,   5.0047e+05,   4.7294e+00,   9.8872e+01, 27.3233333333
   790,  -1.6113e+00,   1.5722e+00,   8.8492e-01,   7.0266e-01,   4.7646e+00,   5.0047e+05,   4.7302e+00,   9.8873e+01, 27.5833333333
   795,  -1.6119e+00,   1.5715e+00,   8.8403e-01,   7.0330e-01,   4.7640e+00,   5.0047e+05,   4.7309e+00,   9.8872e+01, 27.8453333333
   800,  -1.6125e+00,   1.5708e+00,   8.8300e-01,   7.0375e-01,   4.7634e+00,   5.0047e+05,   4.7316e+00,   9.8872e+01, 28.1033333333
   805,  -1.6130e+00,   1.5700e+00,   8.8237e-01,   7.0392e-01,   4.7626e+00,   5.0047e+05,   4.7323e+00,   9.8872e+01, 28.3588333333
   810,  -1.6141e+00,   1.5691e+00,   8.8114e-01,   7.0410e-01,   4.7617e+00,   5.0047e+05,   4.7330e+00,   9.8873e+01, 28.6188333333
   815,  -1.6149e+00,   1.5682e+00,   8.8039e-01,   7.0440e-01,   4.7609e+00,   5.0047e+05,   4.7336e+00,   9.8873e+01, 28.8790000000
   820,  -1.6157e+00,   1.5672e+00,   8.7975e-01,   7.0468e-01,   4.7602e+00,   5.0047e+05,   4.7342e+00,   9.8873e+01, 29.1350000000
   825,  -1.6168e+00,   1.5662e+00,   8.7942e-01,   7.0496e-01,   4.7593e+00,   5.0047e+05,   4.7347e+00,   9.8873e+01, 29.3916666667
   830,  -1.6172e+00,   1.5652e+00,   8.8009e-01,   7.0521e-01,   4.7585e+00,   5.0047e+05,   4.7353e+00,   9.8873e+01, 29.6471666667
   835,  -1.6185e+00,   1.5641e+00,   8.8020e-01,   7.0546e-01,   4.7575e+00,   5.0047e+05,   4.7358e+00,   9.8873e+01, 29.9023333333
   840,  -1.6196e+00,   1.5631e+00,   8.8013e-01,   7.0567e-01,   4.7565e+00,   5.0047e+05,   4.7363e+00,   9.8873e+01, 30.1566666667
   845,  -1.6201e+00,   1.5623e+00,   8.8126e-01,   7.0591e-01,   4.7558e+00,   5.0047e+05,   4.7367e+00,   9.8873e+01, 30.4163333333
   850,  -1.6208e+00,   1.5616e+00,   8.8261e-01,   7.0585e-01,   4.7551e+00,   5.0058e+05,   4.7372e+00,   9.8872e+01, 30.6740000000
   855,  -1.6220e+00,   1.5607e+00,   8.8301e-01,   7.0573e-01,   4.7542e+00,   5.0075e+05,   4.7376e+00,   9.8872e+01, 30.9345000000
   860,  -1.6225e+00,   1.5600e+00,   8.8400e-01,   7.0581e-01,   4.7537e+00,   5.0095e+05,   4.7380e+00,   9.8872e+01, 31.1918333333
   865,  -1.6229e+00,   1.5592e+00,   8.8479e-01,   7.0600e-01,   4.7532e+00,   5.0119e+05,   4.7384e+00,   9.8872e+01, 31.4466666667
   870,  -1.6241e+00,   1.5584e+00,   8.8510e-01,   7.0587e-01,   4.7524e+00,   5.0143e+05,   4.7388e+00,   9.8873e+01, 31.7026666667
   875,  -1.6248e+00,   1.5575e+00,   8.8562e-01,   7.0581e-01,   4.7517e+00,   5.0167e+05,   4.7391e+00,   9.8872e+01, 31.9581666667
   880,  -1.6252e+00,   1.5567e+00,   8.8668e-01,   7.0585e-01,   4.7511e+00,   5.0190e+05,   4.7395e+00,   9.8871e+01, 32.2131666667
   885,  -1.6259e+00,   1.5560e+00,   8.8721e-01,   7.0575e-01,   4.7505e+00,   5.0212e+05,   4.7398e+00,   9.8871e+01, 32.4740000000
   890,  -1.6262e+00,   1.5556e+00,   8.8720e-01,   7.0541e-01,   4.7501e+00,   5.0234e+05,   4.7401e+00,   9.8871e+01, 32.7301666667
   895,  -1.6266e+00,   1.5553e+00,   8.8754e-01,   7.0516e-01,   4.7500e+00,   5.0255e+05,   4.7404e+00,   9.8871e+01, 32.9836666667
   900,  -1.6270e+00,   1.5550e+00,   8.8767e-01,   7.0463e-01,   4.7500e+00,   5.0276e+05,   4.7407e+00,   9.8871e+01, 33.2355000000
   905,  -1.6274e+00,   1.5550e+00,   8.8748e-01,   7.0429e-01,   4.7501e+00,   5.0297e+05,   4.7409e+00,   9.8871e+01, 33.4898333333
   910,  -1.6274e+00,   1.5553e+00,   8.8684e-01,   7.0414e-01,   4.7505e+00,   5.0317e+05,   4.7412e+00,   9.8870e+01, 33.7423333333
   915,  -1.6276e+00,   1.5556e+00,   8.8642e-01,   7.0379e-01,   4.7509e+00,   5.0336e+05,   4.7414e+00,   9.8870e+01, 34.0030000000
   920,  -1.6277e+00,   1.5561e+00,   8.8580e-01,   7.0339e-01,   4.7514e+00,   5.0355e+05,   4.7417e+00,   9.8870e+01, 34.2608333333
   925,  -1.6277e+00,   1.5568e+00,   8.8458e-01,   7.0312e-01,   4.7519e+00,   5.0373e+05,   4.7419e+00,   9.8870e+01, 34.5191666667
   930,  -1.6272e+00,   1.5577e+00,   8.8353e-01,   7.0299e-01,   4.7529e+00,   5.0391e+05,   4.7421e+00,   9.8871e+01, 34.7768333333
   935,  -1.6265e+00,   1.5587e+00,   8.8238e-01,   7.0274e-01,   4.7537e+00,   5.0409e+05,   4.7423e+00,   9.8871e+01, 35.0305000000
   940,  -1.6259e+00,   1.5596e+00,   8.8087e-01,   7.0262e-01,   4.7545e+00,   5.0426e+05,   4.7425e+00,   9.8871e+01, 35.2821666667
   945,  -1.6256e+00,   1.5603e+00,   8.7944e-01,   7.0226e-01,   4.7551e+00,   5.0442e+05,   4.7427e+00,   9.8872e+01, 35.5340000000
   950,  -1.6250e+00,   1.5611e+00,   8.7817e-01,   7.0180e-01,   4.7559e+00,   5.0459e+05,   4.7429e+00,   9.8872e+01, 35.7880000000
   955,  -1.6248e+00,   1.5619e+00,   8.7623e-01,   7.0122e-01,   4.7566e+00,   5.0474e+05,   4.7431e+00,   9.8872e+01, 36.0426666667
   960,  -1.6242e+00,   1.5625e+00,   8.7387e-01,   7.0055e-01,   4.7571e+00,   5.0490e+05,   4.7432e+00,   9.8871e+01, 36.2981666667
   965,  -1.6238e+00,   1.5631e+00,   8.7126e-01,   6.9987e-01,   4.7576e+00,   5.0505e+05,   4.7434e+00,   9.8872e+01, 36.5545000000
   970,  -1.6233e+00,   1.5636e+00,   8.6921e-01,   6.9945e-01,   4.7579e+00,   5.0520e+05,   4.7436e+00,   9.8871e+01, 36.8123333333
   975,  -1.6229e+00,   1.5641e+00,   8.6712e-01,   6.9901e-01,   4.7582e+00,   5.0535e+05,   4.7437e+00,   9.8871e+01, 37.0675000000
   980,  -1.6226e+00,   1.5644e+00,   8.6519e-01,   6.9845e-01,   4.7584e+00,   5.0552e+05,   4.7439e+00,   9.8871e+01, 37.3231666667
   985,  -1.6224e+00,   1.5649e+00,   8.6322e-01,   6.9793e-01,   4.7587e+00,   5.0570e+05,   4.7440e+00,   9.8872e+01, 37.5811666667
   990,  -1.6221e+00,   1.5652e+00,   8.6096e-01,   6.9738e-01,   4.7590e+00,   5.0587e+05,   4.7441e+00,   9.8871e+01, 37.8390000000
   995,  -1.6214e+00,   1.5654e+00,   8.5985e-01,   6.9707e-01,   4.7593e+00,   5.0604e+05,   4.7443e+00,   9.8871e+01, 38.0961666667
  1000,  -1.6212e+00,   1.5656e+00,   8.5881e-01,   6.9657e-01,   4.7595e+00,   5.0621e+05,   4.7444e+00,   9.8872e+01, 38.3553333333
  1005,  -1.6203e+00,   1.5662e+00,   8.6137e-01,   6.9676e-01,   4.7602e+00,   5.0642e+05,   4.7446e+00,   9.8872e+01, 38.6135000000
  1010,  -1.6197e+00,   1.5668e+00,   8.6299e-01,   6.9641e-01,   4.7607e+00,   5.0662e+05,   4.7447e+00,   9.8872e+01, 38.8695000000
  1015,  -1.6197e+00,   1.5670e+00,   8.6387e-01,   6.9620e-01,   4.7608e+00,   5.0683e+05,   4.7449e+00,   9.8872e+01, 39.1233333333
  1020,  -1.6193e+00,   1.5672e+00,   8.6432e-01,   6.9567e-01,   4.7610e+00,   5.0705e+05,   4.7451e+00,   9.8871e+01, 39.3806666667
  1025,  -1.6193e+00,   1.5672e+00,   8.6475e-01,   6.9530e-01,   4.7609e+00,   5.0727e+05,   4.7452e+00,   9.8871e+01, 39.6365000000
  1030,  -1.6195e+00,   1.5671e+00,   8.6498e-01,   6.9535e-01,   4.7606e+00,   5.0750e+05,   4.7454e+00,   9.8871e+01, 39.8955000000
  1035,  -1.6197e+00,   1.5669e+00,   8.6466e-01,   6.9558e-01,   4.7604e+00,   5.0773e+05,   4.7455e+00,   9.8871e+01, 40.1466666667
  1040,  -1.6199e+00,   1.5667e+00,   8.6424e-01,   6.9594e-01,   4.7603e+00,   5.0797e+05,   4.7457e+00,   9.8871e+01, 40.4005000000
  1045,  -1.6205e+00,   1.5662e+00,   8.6433e-01,   6.9679e-01,   4.7597e+00,   5.0822e+05,   4.7459e+00,   9.8871e+01, 40.6538333333
  1050,  -1.6206e+00,   1.5658e+00,   8.6486e-01,   6.9773e-01,   4.7592e+00,   5.0847e+05,   4.7460e+00,   9.8871e+01, 40.9081666667
  1055,  -1.6207e+00,   1.5654e+00,   8.6539e-01,   6.9859e-01,   4.7587e+00,   5.0873e+05,   4.7462e+00,   9.8870e+01, 41.1598333333
  1060,  -1.6211e+00,   1.5651e+00,   8.6501e-01,   6.9911e-01,   4.7582e+00,   5.0899e+05,   4.7464e+00,   9.8870e+01, 41.4106666667
  1065,  -1.6214e+00,   1.5646e+00,   8.6510e-01,   6.9936e-01,   4.7576e+00,   5.0925e+05,   4.7466e+00,   9.8870e+01, 41.6636666667
  1070,  -1.6215e+00,   1.5641e+00,   8.6547e-01,   6.9962e-01,   4.7570e+00,   5.0952e+05,   4.7468e+00,   9.8870e+01, 41.9163333333
